Hybrid,Rep,Env,Yield,PHT,DA,ME
KF1/KM1,1,E1,NA,116.84,65,1
KF1/KM2,1,E1,4.48003745,127,67,1
KF1/KM3,1,E1,6.4269539,109.22,67,1
KF1/KM4,1,E1,5.1178011,124.46,69,1
KF1/KM5,1,E1,4.393732,119.38,67,1
KF1/TM1,1,E1,5.0393416,114.3,68,1
KF1/TM2,1,E1,5.22204015,129.54,70,1
KF1/TM3,1,E1,7.0210044,149.86,68,1
KF1/TM4,1,E1,4.6784279,127,68,1
KF1/TM5,1,E1,5.3419711,116.84,66,1
KF2/KM1,1,E1,5.6311504,119.38,63,1
KF2/KM2,1,E1,5.1155594,137.16,68,1
KF2/KM3,1,E1,4.97769485,124.46,66,1
KF2/KM4,1,E1,4.1224863,134.62,72,1
KF2/KM5,1,E1,4.68851555,139.7,69,1
KF2/TM1,1,E1,4.5080587,124.46,67,1
KF2/TM2,1,E1,4.8936311,134.62,70,1
KF2/TM3,1,E1,5.20410655,152.4,68,1
KF2/TM4,1,E1,5.49104415,134.62,68,1
KF2/TM5,1,E1,5.30946645,129.54,65,1
KF3/KM1,1,E1,4.24914235,121.92,62,1
KF3/KM2,1,E1,4.4475328,134.62,63,1
KF3/KM3,1,E1,4.7501623,134.62,64,1
KF3/KM4,1,E1,5.2321278,149.86,70,1
KF3/KM5,1,E1,3.98910515,139.7,68,1
KF3/TM1,1,E1,5.40810125,134.62,67,1
KF3/TM2,1,E1,5.7028848,132.08,68,1
KF3/TM3,1,E1,5.49552755,152.4,66,1
KF3/TM4,1,E1,5.37447575,134.62,68,1
KF3/TM5,1,E1,5.50673605,139.7,63,1
KF4/KM1,1,E1,NA,109.22,63,1
KF4/KM2,1,E1,4.460983,111.76,65,1
KF4/KM3,1,E1,3.7257054,116.84,66,1
KF4/KM4,1,E1,4.91268555,119.38,68,1
KF4/KM5,1,E1,3.3334079,114.3,67,1
KF4/TM1,1,E1,5.2478197,132.08,67,1
KF4/TM2,1,E1,5.60312915,134.62,69,1
KF4/TM3,1,E1,6.2162341,142.24,67,1
KF4/TM4,1,E1,5.68831375,134.62,68,1
KF4/TM5,1,E1,5.4831982,124.46,65,1
KF5/KM1,1,E1,5.3811,NA,NA,1
KF5/KM2,1,E1,5.514582,121.92,64,1
KF5/KM3,1,E1,4.78715035,106.68,65,1
KF5/KM4,1,E1,5.15478915,119.38,67,1
KF5/KM5,1,E1,5.65917165,124.46,68,1
KF5/TM1,1,E1,4.11464035,114.3,67,1
KF5/TM2,1,E1,4.6380773,116.84,68,1
KF5/TM3,1,E1,6.0234479,137.16,67,1
KF5/TM4,1,E1,5.30049965,124.46,66,1
KF5/TM5,1,E1,4.70757,111.76,63,1
TF1/KM1,1,E1,5.1536683,116.84,62,1
TF1/KM2,1,E1,5.50449435,127,68,1
TF1/KM3,1,E1,5.1917772,121.92,66,1
TF1/KM4,1,E1,5.45069355,139.7,70,1
TF1/KM5,1,E1,5.18841465,129.54,69,1
TF1/TM1,1,E1,5.4159472,127,67,1
TF1/TM2,1,E1,5.7028848,132.08,68,1
TF1/TM3,1,E1,6.53343465,147.32,67,1
TF1/TM4,1,E1,5.5571743,129.54,69,1
TF1/TM5,1,E1,5.6199419,124.46,64,1
TF2/KM1,1,E1,5.447331,116.84,62,1
TF2/KM2,1,E1,5.2500614,111.76,64,1
TF2/KM3,1,E1,4.09446505,106.68,64,1
TF2/KM4,1,E1,5.08081305,132.08,68,1
TF2/KM5,1,E1,5.06736285,119.38,67,1
TF2/TM1,1,E1,5.2276444,124.46,64,1
TF2/TM2,1,E1,5.38120085,127,67,1
TF2/TM3,1,E1,6.71949575,129.54,65,1
TF2/TM4,1,E1,5.59416235,116.84,66,1
TF2/TM5,1,E1,6.0906989,121.92,63,1
TF3/KM1,1,E1,4.3018223,116.84,62,1
TF3/KM2,1,E1,5.514582,119.38,66,1
TF3/KM3,1,E1,4.9407068,111.76,65,1
TF3/KM4,1,E1,5.54036155,119.38,70,1
TF3/KM5,1,E1,5.2836869,116.84,68,1
TF3/TM1,1,E1,5.3061039,116.84,68,1
TF3/TM2,1,E1,5.6647759,127,68,1
TF3/TM3,1,E1,6.4829964,134.62,67,1
TF3/TM4,1,E1,5.49328585,121.92,69,1
TF3/TM5,1,E1,5.7925528,121.92,65,1
TF4/KM1,1,E1,5.41482635,129.54,65,1
TF4/KM2,1,E1,5.41258465,137.16,68,1
TF4/KM3,1,E1,5.07857135,116.84,68,1
TF4/KM4,1,E1,5.4271557,132.08,72,1
TF4/KM5,1,E1,5.09874665,134.62,71,1
TF4/TM1,1,E1,5.37447575,132.08,68,1
TF4/TM2,1,E1,5.11443855,147.32,70,1
TF4/TM3,1,E1,5.8530787,157.48,68,1
TF4/TM4,1,E1,5.42603485,137.16,70,1
TF4/TM5,1,E1,6.3978118,137.16,67,1
TF5/KM1,1,E1,6.1444997,119.38,64,1
TF5/KM2,1,E1,6.11423675,132.08,66,1
TF5/KM3,1,E1,4.7255036,114.3,64,1
TF5/KM4,1,E1,5.61882105,137.16,67,1
TF5/KM5,1,E1,5.0124412,124.46,68,1
TF5/TM1,1,E1,5.0931424,124.46,66,1
TF5/TM2,1,E1,5.59416235,124.46,69,1
TF5/TM3,1,E1,6.1781252,132.08,66,1
TF5/TM4,1,E1,5.1178011,129.54,68,1
TF5/TM5,1,E1,5.72642265,124.46,65,1
KF1/KM1,2,E1,4.95751955,114.3,67,1
KF1/KM2,2,E1,4.35898565,119.38,70,1
KF1/KM3,2,E1,4.2166377,114.3,67,1
KF1/KM4,2,E1,4.2435381,127,70,1
KF1/KM5,2,E1,4.72214105,127,68,1
KF1/TM1,2,E1,5.20634825,124.46,68,1
KF1/TM2,2,E1,4.7030866,116.84,70,1
KF1/TM3,2,E1,6.5278304,142.24,69,1
KF1/TM4,2,E1,5.40810125,114.3,68,1
KF1/TM5,2,E1,5.0527918,124.46,65,1
KF2/KM1,2,E1,5.30722475,129.54,69,1
KF2/KM2,2,E1,5.26239075,129.54,69,1
KF2/KM3,2,E1,4.73334955,124.46,69,1
KF2/KM4,2,E1,4.53159655,132.08,71,1
KF2/KM5,2,E1,5.3621464,142.24,70,1
KF2/TM1,2,E1,5.14806405,124.46,68,1
KF2/TM2,2,E1,5.61882105,144.78,71,1
KF2/TM3,2,E1,5.6356338,142.24,68,1
KF2/TM4,2,E1,4.8487971,119.38,70,1
KF2/TM5,2,E1,5.3262792,132.08,68,1
KF3/KM1,2,E1,3.58111575,124.46,61,1
KF3/KM2,2,E1,4.5372008,134.62,62,1
KF3/KM3,2,E1,4.2009458,129.54,63,1
KF3/KM4,2,E1,5.44845185,142.24,68,1
KF3/KM5,2,E1,5.37447575,152.4,68,1
KF3/TM1,2,E1,5.74435625,132.08,67,1
KF3/TM2,2,E1,5.1940189,137.16,69,1
KF3/TM3,2,E1,5.15478915,144.78,68,1
KF3/TM4,2,E1,5.5952832,134.62,67,1
KF3/TM5,2,E1,5.9808556,144.78,65,1
KF4/KM1,2,E1,3.8871078,104.14,62,1
KF4/KM2,2,E1,4.5708263,111.76,65,1
KF4/KM3,2,E1,4.37691925,116.84,68,1
KF4/KM4,2,E1,4.1874956,121.92,70,1
KF4/KM5,2,E1,4.5596178,116.84,67,1
KF4/TM1,2,E1,5.5033735,129.54,67,1
KF4/TM2,2,E1,5.19738145,134.62,68,1
KF4/TM3,2,E1,5.7634107,152.4,67,1
KF4/TM4,2,E1,5.6154585,132.08,67,1
KF4/TM5,2,E1,5.3890468,127,65,1
KF5/KM1,2,E1,NA,NA,NA,1
KF5/KM2,2,E1,5.31170815,127,65,1
KF5/KM3,2,E1,4.58091395,109.22,65,1
KF5/KM4,2,E1,5.178327,129.54,70,1
KF5/KM5,2,E1,5.1402181,124.46,68,1
KF5/TM1,2,E1,4.4564996,119.38,68,1
KF5/TM2,2,E1,5.43948505,114.3,67,1
KF5/TM3,2,E1,5.98421815,132.08,67,1
KF5/TM4,2,E1,5.6333921,119.38,66,1
KF5/TM5,2,E1,5.0953841,116.84,63,1
TF1/KM1,2,E1,5.64123805,124.46,65,1
TF1/KM2,2,E1,5.37895915,134.62,69,1
TF1/KM3,2,E1,5.1133177,121.92,65,1
TF1/KM4,2,E1,5.31170815,127,70,1
TF1/KM5,2,E1,5.46638545,132.08,69,1
TF1/TM1,2,E1,5.56950365,129.54,67,1
TF1/TM2,2,E1,6.72397915,137.16,68,1
TF1/TM3,2,E1,6.6085316,144.78,67,1
TF1/TM4,2,E1,6.119841,127,68,1
TF1/TM5,2,E1,5.85419955,132.08,65,1
TF2/KM1,2,E1,4.97769485,111.76,62,1
TF2/KM2,2,E1,5.19289805,121.92,63,1
TF2/KM3,2,E1,4.4587413,111.76,64,1
TF2/KM4,2,E1,5.05839605,116.84,68,1
TF2/KM5,2,E1,4.82974265,124.46,68,1
TF2/TM1,2,E1,5.3531796,121.92,63,1
TF2/TM2,2,E1,5.64123805,121.92,66,1
TF2/TM3,2,E1,6.48187555,132.08,65,1
TF2/TM4,2,E1,5.3419711,132.08,67,1
TF2/TM5,2,E1,4.98217825,114.3,63,1
TF3/KM1,2,E1,4.89251025,124.46,65,1
TF3/KM2,2,E1,4.752404,124.46,67,1
TF3/KM3,2,E1,4.9429485,116.84,66,1
TF3/KM4,2,E1,5.716335,127,72,1
TF3/KM5,2,E1,5.50225265,116.84,68,1
TF3/TM1,2,E1,5.2612699,119.38,67,1
TF3/TM2,2,E1,5.1379764,129.54,68,1
TF3/TM3,2,E1,6.42134965,134.62,68,1
TF3/TM4,2,E1,5.9113629,119.38,68,1
TF3/TM5,2,E1,4.83870945,119.38,66,1
TF4/KM1,2,E1,5.581833,129.54,68,1
TF4/KM2,2,E1,4.93734425,144.78,70,1
TF4/KM3,2,E1,5.34533365,124.46,68,1
TF4/KM4,2,E1,5.54036155,132.08,72,1
TF4/KM5,2,E1,5.35205875,139.7,70,1
TF4/TM1,2,E1,5.3285209,137.16,68,1
TF4/TM2,2,E1,5.80039875,139.7,71,1
TF4/TM3,2,E1,6.07388615,162.56,68,1
TF4/TM4,2,E1,5.6154585,129.54,70,1
TF4/TM5,2,E1,6.2027839,137.16,66,1
TF5/KM1,2,E1,5.54932835,119.38,65,1
TF5/KM2,2,E1,5.55829515,124.46,65,1
TF5/KM3,2,E1,4.2256045,116.84,66,1
TF5/KM4,2,E1,5.60425,134.62,69,1
TF5/KM5,2,E1,5.1872938,129.54,67,1
TF5/TM1,2,E1,5.3217958,129.54,64,1
TF5/TM2,2,E1,5.6401172,129.54,68,1
TF5/TM3,2,E1,5.8575621,139.7,67,1
TF5/TM4,2,E1,5.0572752,124.46,67,1
TF5/TM5,2,E1,5.9113629,129.54,64,1
KF1/KM1,3,E1,4.1785288,114.3,66,1
KF1/KM2,3,E1,4.3107891,119.38,69,1
KF1/KM3,3,E1,3.878141,116.84,68,1
KF1/KM4,3,E1,4.88354345,119.38,72,1
KF1/KM5,3,E1,3.7144969,124.46,71,1
KF1/TM1,3,E1,4.4946085,119.38,69,1
KF1/TM2,3,E1,4.50469615,127,70,1
KF1/TM3,3,E1,6.48635895,139.7,70,1
KF1/TM4,3,E1,5.19513975,121.92,69,1
KF1/TM5,3,E1,5.716335,134.62,67,1
KF2/KM1,3,E1,4.89026855,124.46,68,1
KF2/KM2,3,E1,4.59884755,129.54,72,1
KF2/KM3,3,E1,4.14602415,121.92,69,1
KF2/KM4,3,E1,4.0821357,124.46,72,1
KF2/KM5,3,E1,4.15050755,139.7,72,1
KF2/TM1,3,E1,4.82077585,124.46,68,1
KF2/TM2,3,E1,5.30049965,137.16,72,1
KF2/TM3,3,E1,6.0929406,162.56,69,1
KF2/TM4,3,E1,4.7367121,127,70,1
KF2/TM5,3,E1,5.33636685,134.62,68,1
KF3/KM1,3,E1,3.5755115,124.46,61,1
KF3/KM2,3,E1,4.45313705,132.08,64,1
KF3/KM3,3,E1,4.27828445,132.08,65,1
KF3/KM4,3,E1,4.18189135,142.24,71,1
KF3/KM5,3,E1,4.91941065,142.24,68,1
KF3/TM1,3,E1,5.30049965,127,68,1
KF3/TM2,3,E1,5.3307626,144.78,69,1
KF3/TM3,3,E1,5.74435625,144.78,67,1
KF3/TM4,3,E1,4.95303615,132.08,68,1
KF3/TM5,3,E1,5.20858995,142.24,63,1
KF4/KM1,3,E1,4.2480215,114.3,63,1
KF4/KM2,3,E1,3.6629378,116.84,62,1
KF4/KM3,3,E1,3.6674212,111.76,68,1
KF4/KM4,3,E1,3.9543588,119.38,72,1
KF4/KM5,3,E1,3.99807195,119.38,68,1
KF4/TM1,3,E1,5.0079578,119.38,65,1
KF4/TM2,3,E1,6.71501235,137.16,68,1
KF4/TM3,3,E1,6.0570734,139.7,66,1
KF4/TM4,3,E1,5.53139475,129.54,68,1
KF4/TM5,3,E1,5.200744,127,65,1
KF5/KM1,3,E1,NA,NA,NA,1
KF5/KM2,3,E1,4.4632247,116.84,67,1
KF5/KM3,3,E1,4.24241725,121.92,67,1
KF5/KM4,3,E1,4.9877825,124.46,70,1
KF5/KM5,3,E1,5.15478915,127,68,1
KF5/TM1,3,E1,4.59884755,109.22,66,1
KF5/TM2,3,E1,5.04942925,124.46,67,1
KF5/TM3,3,E1,6.51550105,134.62,67,1
KF5/TM4,3,E1,5.46862715,124.46,68,1
KF5/TM5,3,E1,5.23773205,127,65,1
TF1/KM1,3,E1,4.99114505,121.92,64,1
TF1/KM2,3,E1,5.01356205,134.62,67,1
TF1/KM3,3,E1,4.662736,124.46,67,1
TF1/KM4,3,E1,5.22428185,134.62,69,1
TF1/KM5,3,E1,4.77145845,127,70,1
TF1/TM1,3,E1,5.312829,129.54,68,1
TF1/TM2,3,E1,5.89230845,134.62,69,1
TF1/TM3,3,E1,6.17924605,139.7,68,1
TF1/TM4,3,E1,5.3935302,134.62,69,1
TF1/TM5,3,E1,5.56277855,129.54,65,1
TF2/KM1,3,E1,4.6313522,104.14,60,1
TF2/KM2,3,E1,4.87681835,121.92,66,1
TF2/KM3,3,E1,4.2883721,104.14,63,1
TF2/KM4,3,E1,5.00011185,127,68,1
TF2/KM5,3,E1,4.7434372,116.84,67,1
TF2/TM1,3,E1,5.30722475,121.92,65,1
TF2/TM2,3,E1,6.25322215,129.54,66,1
TF2/TM3,3,E1,5.9517135,129.54,67,1
TF2/TM4,3,E1,4.43296175,121.92,67,1
TF2/TM5,3,E1,4.88802685,119.38,63,1
TF3/KM1,3,E1,5.0393416,121.92,63,1
TF3/KM2,3,E1,4.32984355,121.92,68,1
TF3/KM3,3,E1,5.09426325,111.76,67,1
TF3/KM4,3,E1,5.671501,121.92,70,1
TF3/KM5,3,E1,4.67506535,119.38,70,1
TF3/TM1,3,E1,4.9182898,114.3,67,1
TF3/TM2,3,E1,5.4607812,127,69,1
TF3/TM3,3,E1,6.62086095,137.16,68,1
TF3/TM4,3,E1,5.47759395,119.38,67,1
TF3/TM5,3,E1,4.8106882,111.76,64,1
TF4/KM1,3,E1,5.7253018,127,66,1
TF4/KM2,3,E1,5.36775065,134.62,68,1
TF4/KM3,3,E1,4.7815461,114.3,68,1
TF4/KM4,3,E1,4.2704385,134.62,74,1
TF4/KM5,3,E1,4.3982154,134.62,70,1
TF4/TM1,3,E1,5.78919025,132.08,68,1
TF4/TM2,3,E1,5.559416,149.86,71,1
TF4/TM3,3,E1,5.84747445,154.94,70,1
TF4/TM4,3,E1,6.0055143,134.62,70,1
TF4/TM5,3,E1,6.2812434,149.86,69,1
TF5/KM1,3,E1,4.3018223,116.84,62,1
TF5/KM2,3,E1,4.4677081,127,68,1
TF5/KM3,3,E1,4.1561118,109.22,66,1
TF5/KM4,3,E1,4.7546457,132.08,69,1
TF5/KM5,3,E1,5.20186485,127,68,1
TF5/TM1,3,E1,5.58743725,124.46,65,1
TF5/TM2,3,E1,5.15478915,134.62,69,1
TF5/TM3,3,E1,6.2386511,134.62,67,1
TF5/TM4,3,E1,4.87233495,121.92,68,1
TF5/TM5,3,E1,5.424914,129.54,66,1
KF1/KM1,1,E2,4.87457665,124.46,75,2
KF1/KM2,1,E2,5.55829515,137.16,75,2
KF1/KM3,1,E2,4.8465554,124.46,71,2
KF1/KM4,1,E2,4.2681968,139.7,78,2
KF1/KM5,1,E2,4.49572935,142.24,75,2
KF1/TM1,1,E2,6.49532575,129.54,72,2
KF1/TM2,1,E2,5.6558091,142.24,75,2
KF1/TM3,1,E2,6.09854485,137.16,73,2
KF1/TM4,1,E2,3.54300685,129.54,78,2
KF1/TM5,1,E2,6.73967105,147.32,73,2
KF2/KM1,1,E2,4.60108925,139.7,75,2
KF2/KM2,1,E2,4.13481565,154.94,78,2
KF2/KM3,1,E2,5.49104415,142.24,72,2
KF2/KM4,1,E2,2.59925115,147.32,78,2
KF2/KM5,1,E2,4.54728845,157.48,78,2
KF2/TM1,1,E2,4.4654664,142.24,78,2
KF2/TM2,1,E2,5.1940189,154.94,78,2
KF2/TM3,1,E2,3.24710245,162.56,78,2
KF2/TM4,1,E2,2.49613295,147.32,78,2
KF2/TM5,1,E2,3.4880852,165.1,75,2
KF3/KM1,1,E2,4.8600056,142.24,71,2
KF3/KM2,1,E2,6.3843616,142.24,71,2
KF3/KM3,1,E2,7.0479048,144.78,68,2
KF3/KM4,1,E2,4.06532295,157.48,78,2
KF3/KM5,1,E2,4.3197559,160.02,69,2
KF3/TM1,1,E2,5.7589273,152.4,73,2
KF3/TM2,1,E2,6.5592142,154.94,68,2
KF3/TM3,1,E2,5.6154585,167.64,66,2
KF3/TM4,1,E2,4.53159655,160.02,68,2
KF3/TM5,1,E2,6.51325935,144.78,66,2
KF4/KM1,1,E2,5.4675063,119.38,68,2
KF4/KM2,1,E2,7.48839885,127,66,2
KF4/KM3,1,E2,5.72418095,116.84,64,2
KF4/KM4,1,E2,5.1671185,137.16,75,2
KF4/KM5,1,E2,5.06063775,149.86,68,2
KF4/TM1,1,E2,5.2097108,152.4,69,2
KF4/TM2,1,E2,4.32984355,154.94,69,2
KF4/TM3,1,E2,4.26707595,144.78,71,2
KF4/TM4,1,E2,4.81405075,162.56,75,2
KF4/TM5,1,E2,6.8349433,139.7,64,2
KF5/KM1,1,E2,5.3811,NA,NA,2
KF5/KM2,1,E2,5.33636685,129.54,71,2
KF5/KM3,1,E2,5.12340535,132.08,64,2
KF5/KM4,1,E2,5.3957719,137.16,78,2
KF5/KM5,1,E2,5.2343695,142.24,68,2
KF5/TM1,1,E2,5.32515835,144.78,69,2
KF5/TM2,1,E2,4.460983,142.24,66,2
KF5/TM3,1,E2,5.3643881,139.7,69,2
KF5/TM4,1,E2,8.0320111,139.7,70,2
KF5/TM5,1,E2,5.42603485,139.7,66,2
TF1/KM1,1,E2,8.01071495,139.7,64,2
TF1/KM2,1,E2,5.6446006,144.78,69,2
TF1/KM3,1,E2,4.95527785,137.16,66,2
TF1/KM4,1,E2,6.66345325,160.02,71,2
TF1/KM5,1,E2,6.93469895,152.4,69,2
TF1/TM1,1,E2,6.3462527,149.86,66,2
TF1/TM2,1,E2,4.08549825,157.48,68,2
TF1/TM3,1,E2,4.3332061,170.18,66,2
TF1/TM4,1,E2,6.41238285,152.4,75,2
TF1/TM5,1,E2,7.8437083,152.4,66,2
TF2/KM1,1,E2,6.7945927,119.38,66,2
TF2/KM2,1,E2,5.9561969,129.54,68,2
TF2/KM3,1,E2,5.84971615,124.46,66,2
TF2/KM4,1,E2,5.5056152,139.7,77,2
TF2/KM5,1,E2,6.47963385,132.08,68,2
TF2/TM1,1,E2,7.25974545,139.7,66,2
TF2/TM2,1,E2,6.40117435,142.24,66,2
TF2/TM3,1,E2,5.50449435,154.94,66,2
TF2/TM4,1,E2,6.67242005,152.4,68,2
TF2/TM5,1,E2,6.3328025,144.78,66,2
TF3/KM1,1,E2,8.31558615,129.54,69,2
TF3/KM2,1,E2,6.76208805,137.16,71,2
TF3/KM3,1,E2,5.8665289,124.46,68,2
TF3/KM4,1,E2,5.4226723,137.16,78,2
TF3/KM5,1,E2,5.7140933,132.08,71,2
TF3/TM1,1,E2,6.30702295,139.7,71,2
TF3/TM2,1,E2,6.3731531,149.86,73,2
TF3/TM3,1,E2,7.70808545,152.4,68,2
TF3/TM4,1,E2,6.1108742,144.78,75,2
TF3/TM5,1,E2,6.21511325,144.78,68,2
TF4/KM1,1,E2,7.1196392,139.7,71,2
TF4/KM2,1,E2,5.5504492,149.86,71,2
TF4/KM3,1,E2,6.3933284,132.08,66,2
TF4/KM4,1,E2,5.52691135,154.94,78,2
TF4/KM5,1,E2,4.58091395,157.48,78,2
TF4/TM1,1,E2,6.2453762,144.78,75,2
TF4/TM2,1,E2,5.91472545,147.32,75,2
TF4/TM3,1,E2,5.5638994,177.8,68,2
TF4/TM4,1,E2,4.1964624,157.48,78,2
TF4/TM5,1,E2,6.4807547,177.8,69,2
TF5/KM1,1,E2,6.1557082,137.16,68,2
TF5/KM2,1,E2,6.9111611,142.24,68,2
TF5/KM3,1,E2,6.79347185,134.62,64,2
TF5/KM4,1,E2,6.9335781,149.86,68,2
TF5/KM5,1,E2,4.24690065,149.86,66,2
TF5/TM1,1,E2,6.0458649,139.7,71,2
TF5/TM2,1,E2,7.04005885,149.86,71,2
TF5/TM3,1,E2,3.4723933,149.86,68,2
TF5/TM4,1,E2,7.2339659,152.4,64,2
TF5/TM5,1,E2,7.0568716,149.86,63,2
KF1/KM1,2,E2,2.0713308,119.38,NA,2
KF1/KM2,2,E2,5.23324865,134.62,NA,2
KF1/KM3,2,E2,5.07408795,134.62,NA,2
KF1/KM4,2,E2,2.75841185,137.16,NA,2
KF1/KM5,2,E2,5.23324865,160.02,NA,2
KF1/TM1,2,E2,4.12136545,134.62,NA,2
KF1/TM2,2,E2,4.72438275,142.24,NA,2
KF1/TM3,2,E2,5.64347975,154.94,NA,2
KF1/TM4,2,E2,5.6109751,139.7,NA,2
KF1/TM5,2,E2,6.17924605,154.94,NA,2
KF2/KM1,2,E2,4.3332061,142.24,NA,2
KF2/KM2,2,E2,3.6158621,142.24,NA,2
KF2/KM3,2,E2,6.38996585,144.78,NA,2
KF2/KM4,2,E2,1.81017275,157.48,NA,2
KF2/KM5,2,E2,5.2209193,165.1,NA,2
KF2/TM1,2,E2,5.11443855,142.24,NA,2
KF2/TM2,2,E2,4.012643,160.02,NA,2
KF2/TM3,2,E2,4.1785288,172.72,NA,2
KF2/TM4,2,E2,3.7951981,147.32,NA,2
KF2/TM5,2,E2,4.63919815,170.18,NA,2
KF3/KM1,2,E2,5.9987892,142.24,NA,2
KF3/KM2,2,E2,4.640319,147.32,NA,2
KF3/KM3,2,E2,4.56746375,139.7,NA,2
KF3/KM4,2,E2,6.4022952,160.02,NA,2
KF3/KM5,2,E2,4.7882712,160.02,NA,2
KF3/TM1,2,E2,6.07164445,144.78,NA,2
KF3/TM2,2,E2,5.0617586,144.78,NA,2
KF3/TM3,2,E2,6.2498596,177.8,NA,2
KF3/TM4,2,E2,6.1220827,147.32,NA,2
KF3/TM5,2,E2,6.8506352,162.56,NA,2
KF4/KM1,2,E2,7.3124254,124.46,NA,2
KF4/KM2,2,E2,3.24037735,127,NA,2
KF4/KM3,2,E2,6.31823145,114.3,NA,2
KF4/KM4,2,E2,6.58947715,139.7,NA,2
KF4/KM5,2,E2,4.8801809,152.4,NA,2
KF4/TM1,2,E2,7.16783575,149.86,NA,2
KF4/TM2,2,E2,5.73090605,152.4,NA,2
KF4/TM3,2,E2,4.74007465,160.02,NA,2
KF4/TM4,2,E2,6.2027839,152.4,NA,2
KF4/TM5,2,E2,5.87213315,160.02,NA,2
KF5/KM1,2,E2,NA,NA,NA,2
KF5/KM2,2,E2,5.53811985,129.54,NA,2
KF5/KM3,2,E2,3.3558249,132.08,NA,2
KF5/KM4,2,E2,5.4876816,144.78,NA,2
KF5/KM5,2,E2,5.04718755,157.48,NA,2
KF5/TM1,2,E2,6.92349045,134.62,NA,2
KF5/TM2,2,E2,7.0277295,139.7,NA,2
KF5/TM3,2,E2,5.50225265,152.4,NA,2
KF5/TM4,2,E2,5.78470685,147.32,NA,2
